YR_MO,CALL_DATE,AGENT_KEY,CALLS,HANDLE_TIME,CALL_REGEN,CALLS_WITH_OFFER,CALLS_WITH_ACCEPT,CALLS_OFFER_APPLIED,TRANSFERS,METRIC,TARGET,EFF_DT,TERM_DT,AGENT_ID,AGENT_NAME,TEAM_LEAD_ID,TEAM_LEAD_NAME,CALL_CENTER
201706,2017-06-19,12487,32,24439,7,28,20,8,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-20,12487,32,25815,6,28,21,13,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-21,12487,30,24435,7,28,17,12,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-22,12487,32,25331,6,28,17,9,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-24,12487,31,24539,8,28,18,12,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-26,12487,28,24597,8,25,19,11,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-27,12487,28,24157,8,27,19,13,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-28,12487,28,25965,6,25,17,12,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-29,12487,31,25421,8,28,21,11,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700143,"Younger, Yeti",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-01,12488,32,24700,9,28,22,9,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-03,12488,33,24662,7,30,20,12,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-05,12488,33,24311,10,28,21,13,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-06,12488,30,24396,8,28,17,10,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-07,12488,31,24646,7,29,20,13,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-08,12488,29,25598,8,26,18,10,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-10,12488,32,25754,7,28,22,9,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-12,12488,33,25931,8,30,20,10,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-13,12488,28,25534,7,25,17,9,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-14,12488,32,24224,10,30,23,10,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-15,12488,32,25279,8,28,22,10,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-17,12488,29,24553,8,25,18,7,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-19,12488,32,24644,10,27,17,9,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-20,12488,33,25663,9,29,21,13,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-21,12488,32,25752,8,30,19,9,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-22,12488,32,25512,6,29,23,16,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-24,12488,29,25136,6,26,18,8,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-26,12488,32,25530,8,29,22,10,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-27,12488,29,24857,8,26,16,8,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-28,12488,31,24875,9,27,21,11,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-29,12488,29,25508,7,28,18,11,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700144,"Zwilowski, Zane",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-01,12489,32,24876,9,29,18,7,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-03,12489,32,24978,8,29,23,13,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-05,12489,31,25605,7,29,21,10,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-06,12489,30,24614,7,26,20,8,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-07,12489,33,25792,8,31,20,11,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-08,12489,29,25457,6,27,21,11,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-10,12489,30,25963,8,26,18,7,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-12,12489,30,25077,8,28,18,8,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-15,12489,31,24755,9,27,19,13,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-17,12489,30,25304,8,26,20,8,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-19,12489,30,24275,8,27,16,7,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-20,12489,30,24525,6,26,16,10,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-22,12489,29,25387,6,26,19,13,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-27,12489,33,24347,8,28,20,13,3,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-28,12489,30,25650,9,27,21,11,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-29,12489,30,25267,7,26,20,12,4,CALL_REGEN,0.167,2017-05-01,2020-12-31,201700145,"Abacus, Aaron",201700013,"Oferten, Quinton",Williamburg
201706,2017-06-01,12465,34,25710,5,31,22,19,2,TRANSFERS,0.082,2017-05-01,2020-12-31,201700121,"Anderson, Albert",201700011,"Winnerson, Aceona",Williamburg
201706,2017-06-02,12465,37,24506,4,34,27,19,3,TRANSFERS,0.082,2017-05-01,2020-12-31,201700121,"Anderson, Albert",201700011,"Winnerson, Aceona",Williamburg
201706,2017-06-04,12465,38,25249,5,35,27,23,2,TRANSFERS,0.082,2017-05-01,2020-12-31,201700121,"Anderson, Albert",201700011,"Winnerson, Aceona",Williamburg
201706,2017-06-05,12465,32,24019,3,29,23,17,2,TRANSFERS,0.082,2017-05-01,2020-12-31,201700121,"Anderson, Albert",201700011,"Winnerson, Aceona",Williamburg
201706,2017-06-06,12465,36,24810,6,33,25,20,2,TRANSFERS,0.082,2017-05-01,2020-12-31,201700121,"Anderson, Albert",201700011,"Winnerson, Aceona",Williamburg
201706,2017-06-08,12465,40,25576,4,37,28,24,2,TRANSFERS,0.082,2017-05-01,2020-12-31,201700121,"Anderson, Albert",201700011,"Winnerson, Aceona",Williamburg
